sample_index,host_elapsed_s,pulse_fpga_time_s,group_id,pulse_id,valid,invalid_reason,baseline_pre_v,baseline_post_v,baseline_for_area_v,threshold_v,pulse_duration_s,pulse_height_v,peak_height_v,pulse_area_v_us,correction_active_v,effective_high_v,live_target_area_v_us,live_area_error_v_us,live_p_term_v_us,live_i_term_v_us,live_d_term_v_us,live_pid_latency_cycles
238,23.801473874000294,7088.722997104,23797812,0,1,none,-0.1065673828125,-0.11083984375,-0.10870361328125,-0.0198974609375,4.64e-07,0.4383123989762931,0.50537109375,0.203376953125,0.0,0.5,0.16,0.043976562500000003,0.0,0.0,0.0,1
239,23.901461356000254,7088.822994432,23897810,0,1,none,-0.1051025390625,-0.111328125,-0.10821533203125,-0.01953125,4.56e-07,0.44356710868969296,0.50146484375,0.2022666015625,0.0,0.5,0.16,0.042892578125000004,0.0,0.0,0.0,1
240,24.001458855000237,7088.922996768,23997813,0,1,none,-0.10498046875,-0.11181640625,-0.1083984375,-0.0198974609375,4.56e-07,0.444530821683114,0.5028076171875,0.2027060546875,0.0,0.5,0.16,0.0426298828125,0.0,0.0,0.0,1
241,24.101460613999734,7089.022996104,24097813,0,1,none,-0.1036376953125,-0.10986328125,-0.10675048828125,-0.019287109375,4.56e-07,0.44365491365131576,0.50439453125,0.202306640625,0.0,0.5,0.16,0.0431123046875,0.0,0.0,0.0,1
242,24.201453061000393,7089.12299544,24197813,0,1,none,-0.1103515625,-0.1114501953125,-0.11090087890625,-0.021728515625,4.64e-07,0.4409663759428879,0.5081787109375,0.2046083984375,0.0,0.5,0.16,0.04221875,0.0,0.0,0.0,1
243,24.30146753400004,7089.222996776,24297815,0,1,none,-0.1092529296875,-0.1097412109375,-0.1094970703125,-0.0213623046875,4.64e-07,0.4397498821390086,0.5023193359375,0.2040439453125,0.0,0.5,0.16,0.0442998046875,0.0,0.0,0.0,1
244,24.401460631999726,7089.323002112,24397821,0,1,none,-0.1077880859375,-0.1094970703125,-0.108642578125,-0.020263671875,4.64e-07,0.43812087486530166,0.5050048828125,0.2032880859375,0.0,0.5,0.16,0.04370703125,0.0,0.0,0.0,1
245,24.501467611000407,7089.423001448,24497821,0,1,none,-0.1068115234375,-0.1094970703125,-0.108154296875,-0.0201416015625,4.64e-07,0.43942155509159475,0.5062255859375,0.2038916015625,0.0,0.5,0.16,0.0437646484375,0.0,0.0,0.0,1
246,24.60145581300003,7089.523000776,24597821,0,1,none,-0.1053466796875,-0.1112060546875,-0.1082763671875,-0.0189208984375,4.56e-07,0.44408751370614036,0.5013427734375,0.20250390625,0.0,0.5,0.16,0.04319140625,0.0,0.0,0.0,1
247,24.701467513999887,7089.623003112,24697824,0,1,none,-0.1051025390625,-0.1119384765625,-0.1085205078125,-0.0189208984375,4.56e-07,0.44299744723135964,0.4954833984375,0.20200683593750002,0.0,0.5,0.16,0.042404296875000004,0.0,0.0,0.0,1
248,24.801471355000103,7089.723006448,24797828,0,1,none,-0.103759765625,-0.1099853515625,-0.10687255859375,-0.0194091796875,4.56e-07,0.4438969126918859,0.50537109375,0.2024169921875,0.0,0.5,0.16,0.0421875,0.0,0.0,0.0,1
249,24.90147057000013,7089.823005784,24897828,0,1,none,-0.1090087890625,-0.1116943359375,-0.1103515625,-0.020751953125,4.64e-07,0.4386470400053879,0.5,0.2035322265625,0.0,0.5,0.16,0.04236328125,0.0,0.0,0.0,1
250,25.001471767999647,7089.92300812,24997831,0,1,none,-0.108154296875,-0.110595703125,-0.109375,-0.0201416015625,4.64e-07,0.4391247979525862,0.5006103515625,0.20375390625,0.0,0.5,0.16,0.04430859375,0.0,0.0,0.0,1
251,25.10146161099965,7090.023010456,25097834,0,1,none,-0.109130859375,-0.11083984375,-0.1099853515625,-0.0211181640625,4.64e-07,0.4387901569234914,0.5048828125,0.2035986328125,0.0,0.5,0.16,0.0442119140625,0.0,0.0,0.0,1
252,25.201459472999886,7090.123011792,25197836,0,1,none,-0.1082763671875,-0.1107177734375,-0.1094970703125,-0.02099609375,4.64e-07,0.4384449925915948,0.506591796875,0.2034384765625,0.0,0.5,0.16,0.042845703125,0.0,0.0,0.0,1
253,25.301466052999785,7090.223009128,25297834,0,1,none,-0.1064453125,-0.111083984375,-0.1087646484375,-0.02001953125,4.64e-07,0.43781780374461204,0.5009765625,0.2031474609375,0.0,0.5,0.16,0.0432802734375,0.0,0.0,0.0,1
254,25.401456051999958,7090.323011464,25397837,0,1,none,-0.1068115234375,-0.1094970703125,-0.108154296875,-0.0205078125,4.64e-07,0.4390364022090517,0.501953125,0.203712890625,0.0,0.5,0.16,0.043693359375000004,0.0,0.0,0.0,1
255,25.501494215999628,7090.423020792,25497847,0,1,none,-0.104736328125,-0.110595703125,-0.107666015625,-0.0189208984375,4.56e-07,0.44269334224232454,0.5072021484375,0.2018681640625,0.0,0.5,0.16,0.0424443359375,0.0,0.0,0.0,1
256,25.601482336999652,7090.523022128,25597849,0,1,none,-0.10498046875,-0.1112060546875,-0.10809326171875,-0.02001953125,4.56e-07,0.44281541255482454,0.5015869140625,0.201923828125,0.0,0.5,0.16,0.042532226562500004,0.0,0.0,0.0,1
257,25.70147900200027,7090.623015464,25697843,0,1,none,-0.109130859375,-0.111083984375,-0.110107421875,-0.0208740234375,4.64e-07,0.4393584152747844,0.5001220703125,0.2038623046875,0.0,0.5,0.16,0.0445146484375,0.0,0.0,0.0,1
258,25.80146667900044,7090.7230178,25797846,0,1,none,-0.1077880859375,-0.1107177734375,-0.1092529296875,-0.0194091796875,4.64e-07,0.4377209893588362,0.5001220703125,0.2031025390625,0.0,0.5,0.16,0.0429638671875,0.0,0.0,0.0,1
259,25.901466037999853,7090.823013136,25897842,0,1,none,-0.1090087890625,-0.1097412109375,-0.109375,-0.0211181640625,4.64e-07,0.43892906452047414,0.5015869140625,0.20366308593750002,0.0,0.5,0.16,0.0441884765625,0.0,0.0,0.0,1
260,26.001461658999688,7090.923017472,25997847,0,1,none,-0.107666015625,-0.1107177734375,-0.10919189453125,-0.0205078125,4.64e-07,0.4393331593480603,0.5030517578125,0.2038505859375,0.0,0.5,0.16,0.0439306640625,0.0,0.0,0.0,1
261,26.101478937000138,7091.0230218,26097852,0,1,none,-0.105224609375,-0.1109619140625,-0.10809326171875,-0.018798828125,4.56e-07,0.4420594332510965,0.4976806640625,0.2015791015625,0.0,0.5,0.16,0.042720703125,0.0,0.0,0.0,1
262,26.201471657000184,7091.123021136,26197852,0,1,none,-0.10546875,-0.111328125,-0.1083984375,-0.0206298828125,4.56e-07,0.44280042146381576,0.501220703125,0.2019169921875,0.0,0.5,0.16,0.042576171875,0.0,0.0,0.0,1
263,26.30147428300006,7091.223017472,26297849,0,1,none,-0.102294921875,-0.1103515625,-0.1063232421875,-0.017822265625,4.56e-07,0.4422072025767544,0.4993896484375,0.20164648437500002,0.0,0.5,0.16,0.04221875,0.0,0.0,0.0,1
264,26.401461180000297,7091.323022808,26397855,0,1,none,-0.1090087890625,-0.109619140625,-0.10931396484375,-0.020751953125,4.64e-07,0.437628384294181,0.508544921875,0.2030595703125,0.0,0.5,0.16,0.041125,0.0,0.0,0.0,1
265,26.501466697999604,7091.423022144,26497855,0,1,none,-0.109619140625,-0.1103515625,-0.1099853515625,-0.0216064453125,4.64e-07,0.4404233735183189,0.506103515625,0.2043564453125,0.0,0.5,0.16,0.04389453125,0.0,0.0,0.0,1
266,26.601447613000346,7091.52302348,26597857,0,1,none,-0.10693359375,-0.1103515625,-0.108642578125,-0.02001953125,4.64e-07,0.43840079471982757,0.5048828125,0.20341796875,0.0,0.5,0.16,0.0427958984375,0.0,0.0,0.0,1
267,26.701460135999696,7091.623025816,26697860,0,1,none,-0.106201171875,-0.1094970703125,-0.10784912109375,-0.0191650390625,4.64e-07,0.43931632206357757,0.50390625,0.2038427734375,0.0,0.5,0.16,0.0431982421875,0.0,0.0,0.0,1
268,26.80147483699966,7091.723028144,26797863,0,1,none,-0.1055908203125,-0.10986328125,-0.10772705078125,-0.018798828125,4.56e-07,0.4439033374451754,0.50244140625,0.202419921875,0.0,0.5,0.16,0.04374609375,0.0,0.0,0.0,1
269,26.90145889300038,7091.82302748,26897863,0,1,none,-0.10498046875,-0.1107177734375,-0.10784912109375,-0.019287109375,4.56e-07,0.4419459292763158,0.49462890625,0.20152734375,0.0,0.5,0.16,0.042630859375,0.0,0.0,0.0,1
270,27.001469580000048,7091.923027816,26997864,0,1,none,-0.1060791015625,-0.1112060546875,-0.108642578125,-0.021240234375,4.56e-07,0.44269976699561403,0.4959716796875,0.20187109375,0.0,0.5,0.16,0.0411201171875,0.0,0.0,0.0,1
271,27.101457916999607,7092.023029152,27097866,0,1,none,-0.1087646484375,-0.1112060546875,-0.1099853515625,-0.0205078125,4.64e-07,0.437567349137931,0.5047607421875,0.20303125,0.0,0.5,0.16,0.044388671875,0.0,0.0,0.0,1
272,27.201467775999845,7092.123032488,27197870,0,1,none,-0.1082763671875,-0.1107177734375,-0.1094970703125,-0.020263671875,4.64e-07,0.44028867524245685,0.5086669921875,0.2042939453125,0.0,0.5,0.16,0.0434072265625,0.0,0.0,0.0,1
273,27.301472766000188,7092.223032824,27297871,0,1,none,-0.1068115234375,-0.110107421875,-0.10845947265625,-0.019287109375,4.64e-07,0.4379293507543103,0.4996337890625,0.20319921875,0.0,0.5,0.16,0.0438251953125,0.0,0.0,0.0,1
274,27.4014596119996,7092.32303416,27397873,0,1,none,-0.107177734375,-0.109619140625,-0.1083984375,-0.0201416015625,4.64e-07,0.43831660829741376,0.505859375,0.20337890625,0.0,0.5,0.16,0.0437099609375,0.0,0.0,0.0,1
275,27.501475293999647,7092.423033488,27497873,0,1,none,-0.106689453125,-0.1119384765625,-0.10931396484375,-0.0205078125,4.56e-07,0.44366990474232454,0.5018310546875,0.2023134765625,0.0,0.5,0.16,0.0433115234375,0.0,0.0,0.0,1
276,27.601463687999967,7092.523038824,27597879,0,1,none,-0.104736328125,-0.1103515625,-0.1075439453125,-0.01953125,4.56e-07,0.4445565206962719,0.499755859375,0.2027177734375,0.0,0.5,0.16,0.043029296875,0.0,0.0,0.0,1
277,27.701468299000226,7092.62303716,27697878,0,1,none,-0.1046142578125,-0.1109619140625,-0.1077880859375,-0.0198974609375,4.56e-07,0.44351785224780704,0.4942626953125,0.202244140625,0.0,0.5,0.16,0.0428310546875,0.0,0.0,0.0,1
278,27.80145673199968,7092.723037496,27797879,0,1,none,-0.1029052734375,-0.111328125,-0.10711669921875,-0.0185546875,4.56e-07,0.44287109374999994,0.49755859375,0.20194921875,0.0,0.5,0.16,0.041939453125,0.0,0.0,0.0,1
279,27.901468091000424,7092.823038832,27897881,0,1,none,-0.1085205078125,-0.1109619140625,-0.1097412109375,-0.0201416015625,4.64e-07,0.43984880118534475,0.505859375,0.20408984375,0.0,0.5,0.16,0.04418359375,0.0,0.0,0.0,1
280,28.001465256999836,7092.923039168,27997882,0,1,none,-0.1065673828125,-0.1102294921875,-0.1083984375,-0.0194091796875,4.64e-07,0.4394426016971983,0.501220703125,0.20390136718750002,0.0,0.5,0.16,0.0442666015625,0.0,0.0,0.0,1
281,28.1014663320002,7093.023040504,28097884,0,1,none,-0.107421875,-0.11083984375,-0.109130859375,-0.0206298828125,4.64e-07,0.43897747171336204,0.500732421875,0.203685546875,0.0,0.5,0.16,0.043998046875,0.0,0.0,0.0,1
282,28.2014553529998,7093.123040832,28197885,0,1,none,-0.1064453125,-0.1099853515625,-0.10821533203125,-0.0201416015625,4.56e-07,0.44373201069078944,0.50146484375,0.202341796875,0.0,0.5,0.16,0.0434091796875,0.0,0.0,0.0,1
283,28.301504799999748,7093.223042168,28297887,0,1,none,-0.105712890625,-0.1104736328125,-0.10809326171875,-0.02001953125,4.56e-07,0.4432308799342105,0.5008544921875,0.20211328125,0.0,0.5,0.16,0.04271875,0.0,0.0,0.0,1
284,28.401464280000255,7093.323044504,28397890,0,1,none,-0.1092529296875,-0.1116943359375,-0.1104736328125,-0.0198974609375,4.64e-07,0.4403960129310344,0.50537109375,0.20434375,0.0,0.5,0.16,0.0419111328125,0.0,0.0,0.0,1
285,28.501468270999794,7093.42304684,28497893,0,1,none,-0.110107421875,-0.111572265625,-0.11083984375,-0.0216064453125,4.64e-07,0.44083799164870685,0.508056640625,0.204548828125,0.0,0.5,0.16,0.0442900390625,0.0,0.0,0.0,1
286,28.60147848700035,7093.523048176,28597895,0,1,none,-0.1087646484375,-0.111328125,-0.11004638671875,-0.0206298828125,4.64e-07,0.4406717234644396,0.5078125,0.2044716796875,0.0,0.5,0.16,0.044228515625,0.0,0.0,0.0,1
287,28.701478850999592,7093.623048512,28697896,0,1,none,-0.107177734375,-0.110595703125,-0.10888671875,-0.0196533203125,4.64e-07,0.440545443830819,0.502197265625,0.20441308593750002,0.0,0.5,0.16,0.0447978515625,0.0,0.0,0.0,1
288,28.801474177999808,7093.723052848,28797901,0,1,none,-0.10693359375,-0.1103515625,-0.108642578125,-0.02001953125,4.64e-07,0.43809351427801724,0.49951171875,0.203275390625,0.0,0.5,0.16,0.0440888671875,0.0,0.0,0.0,1
289,28.90147084,7093.823051176,28897900,0,1,none,-0.106689453125,-0.1112060546875,-0.10894775390625,-0.0206298828125,4.56e-07,0.4447064316063596,0.50634765625,0.2027861328125,0.0,0.5,0.16,0.0434423828125,0.0,0.0,0.0,1
290,29.001464945999942,7093.923049512,28997899,0,1,none,-0.1046142578125,-0.11083984375,-0.10772705078125,-0.018798828125,4.56e-07,0.44455866228070173,0.5042724609375,0.20271875,0.0,0.5,0.16,0.04419921875,0.0,0.0,0.0,1
291,29.101464323000073,7094.023050848,29097901,0,1,none,-0.1046142578125,-0.1102294921875,-0.107421875,-0.0194091796875,4.56e-07,0.44417103549890347,0.5035400390625,0.2025419921875,0.0,0.5,0.16,0.042888671875,0.0,0.0,0.0,1
292,29.20145703399976,7094.123052184,29197903,0,1,none,-0.109619140625,-0.111572265625,-0.110595703125,-0.0208740234375,4.64e-07,0.4408316776670258,0.5029296875,0.2045458984375,0.0,0.5,0.16,0.042460937500000004,0.0,0.0,0.0,1
293,29.3014719720004,7094.22305352,29297905,0,1,none,-0.1097412109375,-0.1099853515625,-0.10986328125,-0.0216064453125,4.64e-07,0.4386680866109913,0.503662109375,0.2035419921875,0.0,0.5,0.16,0.0439404296875,0.0,0.0,0.0,1
294,29.40145968500019,7094.323052856,29397905,0,1,none,-0.1082763671875,-0.111083984375,-0.10968017578125,-0.02099609375,4.64e-07,0.4405980603448275,0.509521484375,0.2044375,0.0,0.5,0.16,0.0444296875,0.0,0.0,0.0,1
295,29.5014702819999,7094.423058192,29497911,0,1,none,-0.1077880859375,-0.1102294921875,-0.1090087890625,-0.021240234375,4.64e-07,0.4392068797144396,0.4991455078125,0.2037919921875,0.0,0.5,0.16,0.0436474609375,0.0,0.0,0.0,1
296,29.60146131900001,7094.52306052,29597914,0,1,none,-0.106689453125,-0.1121826171875,-0.10943603515625,-0.020751953125,4.56e-07,0.4452139871162281,0.5032958984375,0.20301757812500001,0.0,0.5,0.16,0.0433076171875,0.0,0.0,0.0,1
297,29.701466116999654,7094.623059856,29697914,0,1,none,-0.1044921875,-0.1094970703125,-0.10699462890625,-0.019287109375,4.56e-07,0.44372558593749994,0.4989013671875,0.2023388671875,0.0,0.5,0.16,0.0433955078125,0.0,0.0,0.0,1
298,29.801465104000272,7094.723062192,29797917,0,1,none,-0.1085205078125,-0.110107421875,-0.10931396484375,-0.02001953125,4.64e-07,0.4388112035290948,0.5030517578125,0.2036083984375,0.0,0.5,0.16,0.0429130859375,0.0,0.0,0.0,1
299,29.901468242999726,7094.823062528,29897918,0,1,none,-0.10888671875,-0.111572265625,-0.1102294921875,-0.0208740234375,4.64e-07,0.4400592672413793,0.50390625,0.2041875,0.0,0.5,0.16,0.044021484375,0.0,0.0,0.0,1
300,30.00146136500007,7094.923063864,29997920,0,1,none,-0.108642578125,-0.11083984375,-0.1097412109375,-0.020751953125,4.64e-07,0.44109265557650856,0.50927734375,0.2046669921875,0.0,0.5,0.16,0.043943359375,0.0,0.0,0.0,1
301,30.10147290399982,7095.0230642,30097921,0,1,none,-0.107666015625,-0.10986328125,-0.1087646484375,-0.02099609375,4.64e-07,0.43909322804418094,0.4981689453125,0.2037392578125,0.0,0.5,0.16,0.04487109375,0.0,0.0,0.0,1
302,30.20146055999976,7095.123064536,30197922,0,1,none,-0.106689453125,-0.1097412109375,-0.10821533203125,-0.02099609375,4.64e-07,0.44022764008620685,0.503173828125,0.204265625,0.0,0.5,0.16,0.042998046875,0.0,0.0,0.0,1
303,30.30151237100017,7095.223079864,30297938,0,1,none,-0.1055908203125,-0.112060546875,-0.10882568359375,-0.0205078125,4.56e-07,0.4459549753289474,0.5030517578125,0.20335546875000002,0.0,0.5,0.16,0.0425126953125,0.0,0.0,0.0,1
304,30.401483190999897,7095.3230782,30397937,0,1,none,-0.1036376953125,-0.111328125,-0.10748291015625,-0.0186767578125,4.56e-07,0.44472570586622806,0.5035400390625,0.202794921875,0.0,0.5,0.16,0.0430517578125,0.0,0.0,0.0,1
305,30.50147836799988,7095.423070536,30497930,0,1,none,-0.1083984375,-0.1109619140625,-0.10968017578125,-0.0198974609375,4.64e-07,0.439160577182112,0.507568359375,0.2037705078125,0.0,0.5,0.16,0.0420654296875,0.0,0.0,0.0,1
306,30.601500488000056,7095.523078872,30597939,0,1,none,-0.1077880859375,-0.1103515625,-0.10906982421875,-0.0203857421875,4.64e-07,0.43930579876077586,0.50390625,0.20383789062500002,0.0,0.5,0.16,0.0435576171875,0.0,0.0,0.0,1
307,30.701487729999826,7095.623077208,30697938,0,1,none,-0.106689453125,-0.1116943359375,-0.10919189453125,-0.0191650390625,4.64e-07,0.44059385102370685,0.5032958984375,0.204435546875,0.0,0.5,0.16,0.0447900390625,0.0,0.0,0.0,1
308,30.801482333999957,7095.723073536,30797935,0,1,none,-0.1070556640625,-0.1114501953125,-0.1092529296875,-0.0203857421875,4.56e-07,0.44404039884868424,0.503662109375,0.202482421875,0.0,0.5,0.16,0.0438681640625,0.0,0.0,0.0,1
309,30.901470724999854,7095.823074872,30897937,0,1,none,-0.1065673828125,-0.1112060546875,-0.10888671875,-0.020751953125,4.56e-07,0.443432188870614,0.4991455078125,0.202205078125,0.0,0.5,0.16,0.0428291015625,0.0,0.0,0.0,1
310,31.001476041999922,7095.923071208,30997934,0,1,none,-0.1085205078125,-0.1097412109375,-0.109130859375,-0.02001953125,4.64e-07,0.44048019935344823,0.5054931640625,0.2043828125,0.0,0.5,0.16,0.0419423828125,0.0,0.0,0.0,1
311,31.101469760999862,7096.023073544,31097937,0,1,none,-0.10986328125,-0.1107177734375,-0.11029052734375,-0.021240234375,4.64e-07,0.43992877828663796,0.5062255859375,0.204126953125,0.0,0.5,0.16,0.044322265625,0.0,0.0,0.0,1
312,31.20148360999974,7096.12307888,31197943,0,1,none,-0.1102294921875,-0.1112060546875,-0.1107177734375,-0.022216796875,4.64e-07,0.4414146686422413,0.5074462890625,0.20481640625,0.0,0.5,0.16,0.045005859375,0.0,0.0,0.0,1
313,31.3014659319997,7096.223077216,31297942,0,1,none,-0.1087646484375,-0.1107177734375,-0.1097412109375,-0.0213623046875,4.64e-07,0.43990352235991376,0.506103515625,0.204115234375,0.0,0.5,0.16,0.043501953125,0.0,0.0,0.0,1
314,31.401468750000276,7096.323079544,31397945,0,1,none,-0.105224609375,-0.1112060546875,-0.10821533203125,-0.019287109375,4.56e-07,0.4452054207785087,0.5015869140625,0.203013671875,0.0,0.5,0.16,0.0432392578125,0.0,0.0,0.0,1
315,31.50145774399971,7096.42307688,31497943,0,1,none,-0.1041259765625,-0.1112060546875,-0.107666015625,-0.01904296875,4.56e-07,0.44360779879385964,0.4996337890625,0.20228515625000001,0.0,0.5,0.16,0.042041015625000004,0.0,0.0,0.0,1
316,31.60147198300001,7096.523088216,31597955,0,1,none,-0.10888671875,-0.1112060546875,-0.11004638671875,-0.0203857421875,4.64e-07,0.4391500538793103,0.5032958984375,0.203765625,0.0,0.5,0.16,0.042517578125000004,0.0,0.0,0.0,1
317,31.70147346900012,7096.623083552,31697951,0,1,none,-0.1087646484375,-0.1112060546875,-0.1099853515625,-0.0205078125,4.64e-07,0.43992877828663796,0.5032958984375,0.204126953125,0.0,0.5,0.16,0.043498046875,0.0,0.0,0.0,1
318,31.8014674369997,7096.723082888,31797951,0,1,none,-0.10693359375,-0.11083984375,-0.10888671875,-0.0194091796875,4.64e-07,0.4385039230872845,0.50341796875,0.20346582031250002,0.0,0.5,0.16,0.043494140625000004,0.0,0.0,0.0,1
319,31.901464861000022,7096.823082224,31897951,0,1,none,-0.1064453125,-0.1107177734375,-0.10858154296875,-0.0201416015625,4.64e-07,0.4388069942079741,0.4986572265625,0.2036064453125,0.0,0.5,0.16,0.0440634765625,0.0,0.0,0.0,1
320,32.0014547159999,7096.923082552,31997952,0,1,none,-0.1041259765625,-0.110595703125,-0.10736083984375,-0.018310546875,4.56e-07,0.44438519394188597,0.5006103515625,0.20263964843750001,0.0,0.5,0.16,0.044375,0.0,0.0,0.0,1
321,32.10145406599986,7097.023086888,32097957,0,1,none,-0.104248046875,-0.111083984375,-0.107666015625,-0.0189208984375,4.56e-07,0.44231856496710525,0.498046875,0.201697265625,0.0,0.5,0.16,0.0430537109375,0.0,0.0,0.0,1
322,32.20146408999972,7097.123084224,32197955,0,1,none,-0.1092529296875,-0.1097412109375,-0.1094970703125,-0.0206298828125,4.64e-07,0.4390869140625,0.506591796875,0.203736328125,0.0,0.5,0.16,0.04165625,0.0,0.0,0.0,1
323,32.30145978899964,7097.22308656,32297958,0,1,none,-0.108154296875,-0.11083984375,-0.1094970703125,-0.02001953125,4.64e-07,0.4402002794989224,0.503173828125,0.2042529296875,0.0,0.5,0.16,0.0439736328125,0.0,0.0,0.0,1
324,32.401467298999705,7097.323089896,32397962,0,1,none,-0.1077880859375,-0.112060546875,-0.10992431640625,-0.020751953125,4.64e-07,0.43827451508620685,0.50439453125,0.203359375,0.0,0.5,0.16,0.043747070312500004,0.0,0.0,0.0,1
325,32.50146373299958,7097.423091224,32497964,0,1,none,-0.1070556640625,-0.1116943359375,-0.109375,-0.0206298828125,4.56e-07,0.4459999486019737,0.4993896484375,0.2033759765625,0.0,0.5,0.16,0.0436513671875,0.0,0.0,0.0,1
326,32.601467913000306,7097.52309056,32597964,0,1,none,-0.1048583984375,-0.1109619140625,-0.10791015625,-0.01904296875,4.56e-07,0.4415625856633772,0.497314453125,0.2013525390625,0.0,0.5,0.16,0.0426435546875,0.0,0.0,0.0,1
327,32.701476500000354,7097.623093896,32697968,0,1,none,-0.1092529296875,-0.111328125,-0.11029052734375,-0.0201416015625,4.64e-07,0.43975198679956895,0.5057373046875,0.204044921875,0.0,0.5,0.16,0.04231640625,0.0,0.0,0.0,1
328,32.801476126000125,7097.723097232,32797972,0,1,none,-0.108642578125,-0.1107177734375,-0.10968017578125,-0.0208740234375,4.64e-07,0.4391437398976292,0.5032958984375,0.2037626953125,0.0,0.5,0.16,0.043437500000000004,0.0,0.0,0.0,1
329,32.90146045500023,7097.823093568,32897969,0,1,none,-0.1077880859375,-0.1102294921875,-0.1090087890625,-0.0203857421875,4.64e-07,0.4385565396012931,0.497314453125,0.203490234375,0.0,0.5,0.16,0.043513671875,0.0,0.0,0.0,1
330,33.00146991499969,7097.923097904,32997974,0,1,none,-0.10693359375,-0.1107177734375,-0.10882568359375,-0.019775390625,4.64e-07,0.43747474407327586,0.4984130859375,0.20298828125,0.0,0.5,0.16,0.043091796875,0.0,0.0,0.0,1
331,33.10145984799965,7098.023096232,33097973,0,1,none,-0.104248046875,-0.1116943359375,-0.10797119140625,-0.0185546875,4.56e-07,0.4438969126918859,0.4989013671875,0.2024169921875,0.0,0.5,0.16,0.0427978515625,0.0,0.0,0.0,1
332,33.20146573199963,7098.123097568,33197975,0,1,none,-0.1087646484375,-0.1097412109375,-0.1092529296875,-0.0201416015625,4.64e-07,0.4384302599676723,0.500244140625,0.203431640625,0.0,0.5,0.16,0.0415859375,0.0,0.0,0.0,1
333,33.30146082200008,7098.223097904,33297976,0,1,none,-0.1070556640625,-0.11181640625,-0.10943603515625,-0.0191650390625,4.64e-07,0.43861757475754304,0.504638671875,0.2035185546875,0.0,0.5,0.16,0.04318359375,0.0,0.0,0.0,1
334,33.4014656319996,7098.32310024,33397979,0,1,none,-0.1085205078125,-0.11181640625,-0.11016845703125,-0.0205078125,4.64e-07,0.4391437398976292,0.5062255859375,0.2037626953125,0.0,0.5,0.16,0.043826171875,0.0,0.0,0.0,1
335,33.50144779200036,7098.423099576,33497979,0,1,none,-0.106689453125,-0.1102294921875,-0.10845947265625,-0.01953125,4.64e-07,0.43760312836745685,0.5037841796875,0.2030478515625,0.0,0.5,0.16,0.0427177734375,0.0,0.0,0.0,1
336,33.601481128999694,7098.523112904,33597993,0,1,none,-0.1065673828125,-0.110107421875,-0.10833740234375,-0.0206298828125,4.56e-07,0.4425262986567982,0.501220703125,0.2017919921875,0.0,0.5,0.16,0.0424189453125,0.0,0.0,0.0,1
337,33.701479131999804,7098.62310824,33697989,0,1,none,-0.104736328125,-0.1121826171875,-0.10845947265625,-0.020263671875,4.56e-07,0.44377698396381576,0.5008544921875,0.2023623046875,0.0,0.5,0.16,0.0427529296875,0.0,0.0,0.0,1
338,33.80146595400038,7098.723108576,33797990,0,1,none,-0.1099853515625,-0.1104736328125,-0.1102294921875,-0.02197265625,4.64e-07,0.44060226966594823,0.505859375,0.204439453125,0.0,0.5,0.16,0.0426171875,0.0,0.0,0.0,1
339,33.90147397100009,7098.823103912,33897986,0,1,none,-0.1068115234375,-0.110595703125,-0.10870361328125,-0.01904296875,4.64e-07,0.4395415207435344,0.5009765625,0.203947265625,0.0,0.5,0.16,0.043642578125,0.0,0.0,0.0,1
340,34.001458366000406,7098.923107248,33997990,0,1,none,-0.107177734375,-0.1092529296875,-0.10821533203125,-0.02001953125,4.64e-07,0.43695489291487066,0.5052490234375,0.2027470703125,0.0,0.5,0.16,0.043677734375,0.0,0.0,0.0,1
341,34.10147425499963,7099.023107576,34097991,0,1,none,-0.10693359375,-0.11083984375,-0.10888671875,-0.0213623046875,4.56e-07,0.4447642543859649,0.4991455078125,0.2028125,0.0,0.5,0.16,0.04346875,0.0,0.0,0.0,1
342,34.20146030599972,7099.123106912,34197991,0,1,none,-0.10302734375,-0.10986328125,-0.1064453125,-0.0185546875,4.56e-07,0.44158400150767535,0.4998779296875,0.2013623046875,0.0,0.5,0.16,0.0424921875,0.0,0.0,0.0,1
343,34.30146475299989,7099.223109248,34297994,0,1,none,-0.1092529296875,-0.110595703125,-0.10992431640625,-0.0208740234375,4.64e-07,0.43982354525862066,0.506591796875,0.204078125,0.0,0.5,0.16,0.0419501953125,0.0,0.0,0.0,1
344,34.40146211699994,7099.323109584,34397995,0,1,none,-0.1083984375,-0.111083984375,-0.1097412109375,-0.0206298828125,4.64e-07,0.4386470400053879,0.506591796875,0.2035322265625,0.0,0.5,0.16,0.0436259765625,0.0,0.0,0.0,1
345,34.5014678360003,7099.423113912,34498000,0,1,none,-0.106201171875,-0.1121826171875,-0.10919189453125,-0.019775390625,4.56e-07,0.44319447299890347,0.4952392578125,0.2020966796875,0.0,0.5,0.16,0.04359765625,0.0,0.0,0.0,1
346,34.60145835700041,7099.523113248,34598000,0,1,none,-0.10546875,-0.1104736328125,-0.10797119140625,-0.02001953125,4.56e-07,0.4436977453399123,0.4979248046875,0.20232617187500002,0.0,0.5,0.16,0.0426357421875,0.0,0.0,0.0,1
